time:timestamp,operation_end_time,lifecycle:transition,lifecycle:state,event_id,identifier:id,process_model_id,case,concept:name,requested_service_url,org:resource,planned_operation_time,parameters,case:concept:name,SubProcessID,current_task,response_status_code,complete_service_time,human_workstation_green_button_pressed,unsatisfied_condition_description
2021-07-06 15:21:22.302000+00:00,2021-07-06 15:22:06.505000+00:00,start,inProgress,2490,a_32061,WF_105,WF_105_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_105,vgr_2,0 days 00:00:40,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_105_21,0a1b9f7e-1bee-4bbd-8bc2-527649636863,picking up and transporting the workpiece from the high_bay_warehouse to the dm_2_sink,,,,
2021-07-06 15:21:27.276342+00:00,2021-07-06 15:21:32.276357+00:00,scheduled,assigned,2489,a_32065,WF_103,WF_103_29,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_103,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_103_29,,,,,,
2021-07-06 15:21:27.277000+00:00,2021-07-06 15:21:27.277000+00:00,complete,success,2486,a_32056,WF_103,WF_103_29,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_1&start=mm_1_initial_pos&end=mm_1_initial_pos&business_key=WF_103,mm_1,0 days 00:00:05,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_103_29,,,200,0:00:10.906205,,
2021-07-06 15:21:32.317000+00:00,2021-07-06 15:21:46.755000+00:00,start,inProgress,2489,a_32065,WF_103,WF_103_29,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_103,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_103_29,8c86ee1a-8c98-4bea-a0ec-a7a4d6491346,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
2021-07-06 15:21:34.167000+00:00,2021-07-06 15:21:34.167000+00:00,complete,success,2487,a_32052,WF_104,WF_104_20,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_104,mm_2,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_2_initial_pos'), ('parameter_end_position', 'sm_2_lb_1_pos')]}",WF_104_20,,,200,0:00:19.937544,,
2021-07-06 15:21:34.182529+00:00,2021-07-06 15:21:36.588739+00:00,scheduled,assigned,2488,a_32068,WF_104,WF_104_20,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_104,sm_2,0 days 00:00:11,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_automatic_pos'), ('parameter_sorting_machine_ejection_position', 2.0)]}",WF_104_20,,,,,,
2021-07-06 15:21:36.692000+00:00,2021-07-06 15:21:45.052000+00:00,start,inProgress,2488,a_32068,WF_104,WF_104_20,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_104,sm_2,0 days 00:00:11,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_automatic_pos'), ('parameter_sorting_machine_ejection_position', 2.0)]}",WF_104_20,029a868a-c970-4450-8990-28047ba39539,sorting the workpiece which is located at initial without using the nfc reader into the predefined ejection location none,,,,
2021-07-06 15:21:46.370000+00:00,2021-07-06 15:21:46.370000+00:00,complete,success,2488,a_32068,WF_104,WF_104_20,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_104,sm_2,0 days 00:00:11,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_automatic_pos'), ('parameter_sorting_machine_ejection_position', 2.0)]}",WF_104_20,,,200,0:00:12.187471,,
2021-07-06 15:21:46.385529+00:00,2021-07-06 15:22:39.854279+00:00,scheduled,assigned,2494,a_32212,WF_104,WF_104_20,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_2_pos&end=dm_2_sink_pos&business_key=WF_104,vgr_2,0 days 00:00:45,"{'value': None, 'children': [('parameter_start_position', 'sm_2_sink_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_104_20,,,,,,
2021-07-06 15:21:47.917000+00:00,2021-07-06 15:21:47.917000+00:00,complete,success,2489,a_32065,WF_103,WF_103_29,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_103,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_103_29,,,200,0:00:20.640658,,
2021-07-06 15:21:47.964264+00:00,2021-07-06 15:21:50.417443+00:00,scheduled,assigned,2491,a_32072,WF_103,WF_103_29,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_103,sm_1,0 days 00:00:18,"{'value': None, 'children': [('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_corner_pos')]}",WF_103_29,,,,,,
2021-07-06 15:21:50.552000+00:00,2021-07-06 15:22:09.708000+00:00,start,inProgress,2491,a_32072,WF_103,WF_103_29,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_103,sm_1,0 days 00:00:18,"{'value': None, 'children': [('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_corner_pos')]}",WF_103_29,092f7846-5bcd-4b77-9601-75d8a2d24e1f,transporting the workpiece to the corner,,,,
2021-07-06 15:22:07.964000+00:00,2021-07-06 15:22:07.964000+00:00,complete,success,2490,a_32061,WF_105,WF_105_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_105,vgr_2,0 days 00:00:40,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_105_21,,,200,0:00:48.125001,,
2021-07-06 15:22:07.979969+00:00,2021-07-06 15:22:15.605006+00:00,scheduled,assigned,2496,a_32115,WF_105,WF_105_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_105,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_105_21,,,,,,
2021-07-06 15:22:07.995298+00:00,2021-07-06 15:22:11.104677+00:00,scheduled,assigned,2492,a_32086,WF_105,WF_105_21,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_105,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_105_21,,,,,,
2021-07-06 15:22:12.083000+00:00,2021-07-06 15:22:50.505000+00:00,start,inProgress,2492,a_32086,WF_105,WF_105_21,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_105,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_105_21,231a6fe4-8e6c-4c89-8755-912620fc559b,storing a new empty bucket in slot 4,,,,
2021-07-06 15:22:13.058000+00:00,2021-07-06 15:22:13.058000+00:00,complete,success,2491,a_32072,WF_103,WF_103_29,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_103,sm_1,0 days 00:00:18,"{'value': None, 'children': [('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_corner_pos')]}",WF_103_29,,,200,0:00:25.093736,,
2021-07-06 15:22:13.073347+00:00,2021-07-06 15:22:14.620225+00:00,scheduled,assigned,2493,a_32104,WF_103,WF_103_29,/pm/punch_recesses,http://136.199.130.208:5000/pm/punch_recesses?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=6&business_key=WF_103,pm_1,0 days 00:00:39,"{'value': None, 'children': [('parameter_start_position', 'sm_1_corner_pos'), ('parameter_end_position', 'pm_1_sink_pos'), ('parameter_quantity', '6')]}",WF_103_29,,,,,,
2021-07-06 15:22:14.739000+00:00,2021-07-06 15:22:38.567000+00:00,start,inProgress,2493,a_32104,WF_103,WF_103_29,/pm/punch_recesses,http://136.199.130.208:5000/pm/punch_recesses?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=6&business_key=WF_103,pm_1,0 days 00:00:39,"{'value': None, 'children': [('parameter_start_position', 'sm_1_corner_pos'), ('parameter_end_position', 'pm_1_sink_pos'), ('parameter_quantity', '6')]}",WF_103_29,cf08bfd1-06b8-4c36-83c9-8dfcd9428fe9,"transporting the workpiece from the corner to the punch, punching it for 6 times in the recesses pattern and transporting it to the pm_1_sink afterwards",,,,
2021-07-06 15:22:15.614000+00:00,2021-07-06 15:23:43.989000+00:00,start,inProgress,2496,a_32115,WF_105,WF_105_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_105,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_105_21,401b695e-534a-436d-aa35-4a9c18af8982,picking up and transporting the workpiece from the dm_2_sink to the oven,,,,
2021-07-06 15:22:39.896000+00:00,2021-07-06 15:23:23.145000+00:00,start,inProgress,2494,a_32212,WF_104,WF_104_20,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_2_pos&end=dm_2_sink_pos&business_key=WF_104,vgr_2,0 days 00:00:45,"{'value': None, 'children': [('parameter_start_position', 'sm_2_sink_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_104_20,1d648247-43ef-4955-9065-0077fcc61046,picking up and transporting the workpiece from the sink_2 to the dm_2_sink,,,,
2021-07-06 15:22:51.589000+00:00,2021-07-06 15:22:51.589000+00:00,complete,success,2492,a_32086,WF_105,WF_105_21,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_105,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_105_21,,,200,0:00:43.593702,,
2021-07-06 15:22:52.942000+00:00,2021-07-06 15:23:26.161000+00:00,start,inProgress,2495,a_32230,WF_1106,WF_1106_21,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_2,0 days 00:00:52,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1106_21,66ea7017-7d33-456d-b572-fdbdd4e2da4b,unloading a empty bucket from slot 5,,,,
2021-07-06 15:22:57.792000+00:00,2021-07-06 15:22:57.792000+00:00,complete,success,2493,a_32104,WF_103,WF_103_29,/pm/punch_recesses,http://136.199.130.208:5000/pm/punch_recesses?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=6&business_key=WF_103,pm_1,0 days 00:00:39,"{'value': None, 'children': [('parameter_start_position', 'sm_1_corner_pos'), ('parameter_end_position', 'pm_1_sink_pos'), ('parameter_quantity', '6')]}",WF_103_29,,,200,0:00:44.718653,,
2021-07-06 15:22:57.807836+00:00,2021-07-06 15:23:51.042209+00:00,scheduled,assigned,2499,a_32255,WF_103,WF_103_29,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=pm_1_sink_pos&end=hw_1_pos&business_key=WF_103,vgr_1,0 days 00:00:47,"{'value': None, 'children': [('parameter_start_position', 'pm_1_sink_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_103_29,,,,,,
2021-07-06 15:23:23.323296+00:00,2021-07-06 15:23:23.995000+00:00,complete,success,2494,a_32212,WF_104,WF_104_20,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_2_pos&end=dm_2_sink_pos&business_key=WF_104,vgr_2,0 days 00:00:45,"{'value': None, 'children': [('parameter_start_position', 'sm_2_sink_2_pos'), ('parameter_end_position', 'dm_2_sink_pos')]}",WF_104_20,,,200,0:01:37.609471,,
2021-07-06 15:23:24.011115+00:00,2021-07-06 15:24:44.448611+00:00,scheduled,assigned,2508,a_32292,WF_104,WF_104_20,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_104,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_104_20,,,,,,
2021-07-06 15:23:27.308000+00:00,2021-07-06 15:23:27.308000+00:00,complete,success,2495,a_32230,WF_1106,WF_1106_21,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_2,0 days 00:00:52,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1106_21,,,200,0:14:54.706204,,
2021-07-06 15:23:27.323133+00:00,2021-07-06 15:23:29.604389+00:00,scheduled,assigned,2497,a_32245,WF_1106,WF_1106_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_1106,vgr_2,0 days 00:00:32,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'ov_2_pos')]}",WF_1106_21,,,,,,
2021-07-06 15:23:29.786000+00:00,2021-07-06 15:24:06.724000+00:00,start,inProgress,2497,a_32245,WF_1106,WF_1106_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_1106,vgr_2,0 days 00:00:32,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'ov_2_pos')]}",WF_1106_21,bbda9327-724d-4eac-b661-005a40e10028,picking up and transporting the workpiece from the high_bay_warehouse to the oven,,,,
2021-07-06 15:23:48.105000+00:00,2021-07-06 15:23:48.105000+00:00,complete,success,2496,a_32115,WF_105,WF_105_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_105,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_105_21,,,200,0:01:40.125031,,
2021-07-06 15:23:48.120038+00:00,2021-07-06 15:23:53.495045+00:00,scheduled,assigned,2498,a_32259,WF_105,WF_105_21,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_1&size=regular&thickness=thick&business_key=WF_105,ov_1,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'regular'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_105_21,,,,,,
2021-07-06 15:23:51.114000+00:00,2021-07-06 15:24:39.599000+00:00,start,inProgress,2499,a_32255,WF_103,WF_103_29,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=pm_1_sink_pos&end=hw_1_pos&business_key=WF_103,vgr_1,0 days 00:00:47,"{'value': None, 'children': [('parameter_start_position', 'pm_1_sink_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_103_29,7d9ebef4-9298-4751-985a-f1826801d41c,picking up and transporting the workpiece from the pm_1_sink to the human_workstation,,,,
2021-07-06 15:23:53.567000+00:00,2021-07-06 15:24:20.036000+00:00,start,inProgress,2498,a_32259,WF_105,WF_105_21,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_1&size=regular&thickness=thick&business_key=WF_105,ov_1,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'regular'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_105_21,882bd208-8274-44fc-b811-26f3348617a0,burning the workpiece of size regular and thickness thickfor 15 seconds,,,,
2021-07-06 15:24:10.620000+00:00,2021-07-06 15:24:10.620000+00:00,complete,success,2497,a_32245,WF_1106,WF_1106_21,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_1106,vgr_2,0 days 00:00:32,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'ov_2_pos')]}",WF_1106_21,,,200,0:00:43.296867,,
2021-07-06 15:24:19.839126+00:00,2021-07-06 15:24:21.370409+00:00,scheduled,assigned,2502,a_32264,WF_1106,WF_1106_21,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1106_21,,,,,,
2021-07-06 15:24:20.636556+00:00,2021-07-06 15:24:26.620976+00:00,scheduled,assigned,2503,a_32275,WF_1106,WF_1106_21,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_1106,wt_2,0 days 00:00:27,"{'value': None, 'children': [('parameter_start_position', 'ov_2_pos'), ('parameter_end_position', 'mm_2_initial_pos')]}",WF_1106_21,,,,,,
2021-07-06 15:24:22.271000+00:00,2021-07-06 15:24:56.833000+00:00,start,inProgress,2502,a_32264,WF_1106,WF_1106_21,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1106_21,8a1a88af-ce11-47e0-a518-e85c90c5b759,storing a new empty bucket in slot 5,,,,
2021-07-06 15:24:22.292000+00:00,2021-07-06 15:24:22.292000+00:00,complete,success,2498,a_32259,WF_105,WF_105_21,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_1&size=regular&thickness=thick&business_key=WF_105,ov_1,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'regular'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_105_21,,,200,0:00:34.171962,,
2021-07-06 15:24:22.308002+00:00,2021-07-06 15:24:28.229971+00:00,scheduled,assigned,2501,a_32280,WF_105,WF_105_21,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_105,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_105_21,,,,,,
2021-07-06 15:24:26.724000+00:00,2021-07-06 15:24:55.599000+00:00,start,inProgress,2503,a_32275,WF_1106,WF_1106_21,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_1106,wt_2,0 days 00:00:27,"{'value': None, 'children': [('parameter_start_position', 'ov_2_pos'), ('parameter_end_position', 'mm_2_initial_pos')]}",WF_1106_21,dc5a1097-e290-43be-a7f8-7157116b42f2,picking up and transporting the workpiece from the oven to the milling_machine,,,,
2021-07-06 15:24:28.255000+00:00,2021-07-06 15:24:54.614000+00:00,start,inProgress,2501,a_32280,WF_105,WF_105_21,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_105,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_105_21,3a929497-707a-4ffc-a461-0f4e9c95e99d,picking up and transporting the workpiece from the oven to the milling_machine,,,,
2021-07-06 15:24:40.636000+00:00,2021-07-06 15:24:40.636000+00:00,complete,success,2499,a_32255,WF_103,WF_103_29,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=pm_1_sink_pos&end=hw_1_pos&business_key=WF_103,vgr_1,0 days 00:00:47,"{'value': None, 'children': [('parameter_start_position', 'pm_1_sink_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_103_29,,,200,0:01:42.828164,,
2021-07-06 15:24:40.667725+00:00,2021-07-06 15:24:43.308405+00:00,scheduled,assigned,2500,a_32284,WF_103,WF_103_29,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_103,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_103_29,,,,,1,
2021-07-06 15:24:43.411000+00:00,2021-07-06 15:24:43.849000+00:00,start,inProgress,2500,a_32284,WF_103,WF_103_29,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_103,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_103_29,cd5ce1da-20d7-4bd0-9ddc-82fdcf925e6e,,,,1,
2021-07-06 15:24:44.474000+00:00,2021-07-06 15:25:35.506000+00:00,start,inProgress,2508,a_32292,WF_104,WF_104_20,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_104,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_104_20,b4bbad46-9b38-441d-ba65-680b76cf66e4,picking up and transporting the workpiece from the dm_2_sink to the oven,,,,
2021-07-06 15:24:44.699000+00:00,2021-07-06 15:24:44.699000+00:00,complete,success,2500,a_32284,WF_103,WF_103_29,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_103,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_103_29,,,200,0:00:04.031275,1,
2021-07-06 15:24:44.714455+00:00,2021-07-06 15:25:35.542546+00:00,scheduled,assigned,2513,a_32326,WF_103,WF_103_29,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_103,vgr_1,0 days 00:00:24,"{'value': None, 'children': [('parameter_start_position', 'hw_1_pos'), ('parameter_end_position', 'hbw_1_waiting_platform_pos')]}",WF_103_29,,,,,,"{'0': {'satisfied': False, 'url': 'http://127.0.0.1:5000/hbw/status_of_light_barrier?resource=hbw_1&lb=hbw_1_lb_3', 'required_key': 'interrupted', 'required_value': 'true'}, '1': {'satisfied': False, 'url': 'http://127.0.0.1:5000/nfc/nfc_read_content?resource=nfc_1&reader_name=HBW_1_Waiting_Platform_NFC', 'required_key': 'business_key', 'required_value': 'WF_103'}, '2': {'satisfied': True, 'url': 'http://127.0.0.1:5000/hw/status_of_light_barrier?resource=hw_1&lb=hw_1_lb_8', 'required_key': 'interrupted', 'required_value': 'false'}}"
2021-07-06 15:24:44.729524+00:00,2021-07-06 15:24:46.276304+00:00,scheduled,assigned,2506,a_32295,WF_103,WF_103_29,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_103,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_103_29,,,,,,
2021-07-06 15:24:46.442000+00:00,2021-07-06 15:25:21.411000+00:00,start,inProgress,2506,a_32295,WF_103,WF_103_29,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_103,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_103_29,8a1736a2-076c-4736-901a-61ed7a3ccd1a,unloading a empty bucket from slot 2,,,,
2021-07-06 15:24:57.683000+00:00,2021-07-06 15:24:57.683000+00:00,complete,success,2501,a_32280,WF_105,WF_105_21,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_105,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_105_21,,,200,0:00:35.374998,,
2021-07-06 15:24:57.729448+00:00,2021-07-06 15:25:03.588848+00:00,scheduled,assigned,2505,a_32307,WF_105,WF_105_21,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_105,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_105_21,,,,,,
2021-07-06 15:24:58.011000+00:00,2021-07-06 15:24:58.011000+00:00,complete,success,2502,a_32264,WF_1106,WF_1106_21,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1106_21,,,200,0:00:38.171874,,
