time:timestamp,operation_end_time,lifecycle:transition,lifecycle:state,event_id,identifier:id,process_model_id,case,concept:name,requested_service_url,org:resource,planned_operation_time,parameters,case:concept:name,SubProcessID,current_task,response_status_code,complete_service_time,human_workstation_green_button_pressed,unsatisfied_condition_description
2021-06-30 15:51:36.188000+00:00,2021-06-30 15:51:36.188000+00:00,complete,success,1095,a_13957,WF_105,WF_105_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_105,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_105_8,,,200,0:00:35.015709,,
2021-06-30 15:51:36.205826+00:00,2021-06-30 15:51:40.424548+00:00,scheduled,assigned,1096,a_13984,WF_105,WF_105_8,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_105,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_105_8,,,,,,
2021-06-30 15:51:40.555000+00:00,2021-06-30 15:51:56.616000+00:00,start,inProgress,1096,a_13984,WF_105,WF_105_8,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_105,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_105_8,38fc3431-92ba-45c6-a946-f9392af82371,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
2021-06-30 15:51:57.362000+00:00,2021-06-30 15:51:57.362000+00:00,complete,success,1096,a_13984,WF_105,WF_105_8,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_105,mm_1,0 days 00:00:14,"{'value': None, 'children': [('parameter_start_position', 'mm_1_initial_pos'), ('parameter_end_position', 'sm_1_lb_1_pos')]}",WF_105_8,,,200,0:00:21.156174,,
2021-06-30 15:51:57.375524+00:00,2021-06-30 15:51:58.781769+00:00,scheduled,assigned,1099,a_13987,WF_105,WF_105_8,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_1&start=sm_1_lb_1_pos&use_nfc=false&end=sm_1_automatic_pos&business_key=WF_105,sm_1,0 days 00:00:12,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_automatic_pos'), ('parameter_sorting_machine_ejection_position', 3.0)]}",WF_105_8,,,,,,
2021-06-30 15:51:58.791000+00:00,2021-06-30 15:52:13.651000+00:00,start,inProgress,1099,a_13987,WF_105,WF_105_8,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_1&start=sm_1_lb_1_pos&use_nfc=false&end=sm_1_automatic_pos&business_key=WF_105,sm_1,0 days 00:00:12,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_automatic_pos'), ('parameter_sorting_machine_ejection_position', 3.0)]}",WF_105_8,30b4ac4b-8412-4483-be8f-87ce36fd8501,sorting the workpiece which is located at initial without using the nfc reader into the predefined ejection location none,,,,
2021-06-30 15:52:07.105000+00:00,2021-06-30 15:52:07.105000+00:00,complete,success,1097,a_13974,WF_1106,WF_1106_6,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_1106_6,,,200,0:00:39.390629,,
2021-06-30 15:52:08.414000+00:00,2021-06-30 15:52:46.882000+00:00,start,inProgress,1102,a_13992,WF_108,WF_108_7,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:52,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_108_7,c4ddbe9c-b16a-49e3-8161-c983c2f9ffa2,unloading a empty bucket from slot 7,,,,
2021-06-30 15:52:10.775000+00:00,2021-06-30 15:52:10.775000+00:00,complete,success,1098,a_13978,WF_1106,WF_1106_6,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=middle&thickness=thick&business_key=WF_1106,ov_2,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'middle'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_1106_6,,,200,0:00:43.062511,,
2021-06-30 15:52:10.800341+00:00,2021-06-30 15:52:15.253503+00:00,scheduled,assigned,1101,a_14001,WF_1106,WF_1106_6,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_1106,wt_2,0 days 00:00:27,"{'value': None, 'children': [('parameter_start_position', 'ov_2_pos'), ('parameter_end_position', 'mm_2_initial_pos')]}",WF_1106_6,,,,,,
2021-06-30 15:52:14.688000+00:00,2021-06-30 15:52:14.688000+00:00,complete,success,1099,a_13987,WF_105,WF_105_8,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_1&start=sm_1_lb_1_pos&use_nfc=false&end=sm_1_automatic_pos&business_key=WF_105,sm_1,0 days 00:00:12,"{'value': None, 'children': [('parameter_use_nfc', 'false'), ('parameter_start_position', 'sm_1_lb_1_pos'), ('parameter_end_position', 'sm_1_automatic_pos'), ('parameter_sorting_machine_ejection_position', 3.0)]}",WF_105_8,,,200,0:00:17.312476,,
2021-06-30 15:52:14.697080+00:00,2021-06-30 15:52:16.212668+00:00,scheduled,assigned,1103,a_14006,WF_105,WF_105_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=sm_1_sink_3_pos&end=hw_1_pos&business_key=WF_105,vgr_1,0 days 00:00:41,"{'value': None, 'children': [('parameter_start_position', 'sm_1_sink_3_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_105_8,,,,,,
2021-06-30 15:52:15.304000+00:00,2021-06-30 15:52:44.836000+00:00,start,inProgress,1101,a_14001,WF_1106,WF_1106_6,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_1106,wt_2,0 days 00:00:27,"{'value': None, 'children': [('parameter_start_position', 'ov_2_pos'), ('parameter_end_position', 'mm_2_initial_pos')]}",WF_1106_6,f0ba44ac-4dd3-4d2f-8918-e5ff3bb9d3b3,picking up and transporting the workpiece from the oven to the milling_machine,,,,
2021-06-30 15:52:16.212668+00:00,2021-06-30 15:52:16.299000+00:00,complete,success,1100,a_13969,WF_104,WF_104_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_104,vgr_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_start_position', 'dm_2_sink_pos'), ('parameter_end_position', 'ov_1_pos')]}",WF_104_8,,,200,0:01:40.616147,,
2021-06-30 15:52:16.312907+00:00,2021-06-30 15:52:20.187969+00:00,scheduled,assigned,1105,a_14015,WF_104,WF_104_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_8,,,,,,"{'0': {'satisfied': False, 'url': 'http://127.0.0.1:5000/nfc/nfc_read_content?resource=nfc_1&reader_name=MM_1_Turntable_NFC', 'required_key': 'business_key', 'required_value': 'WF_104'}, '1': {'satisfied': False, 'url': 'http://127.0.0.1:5000/ov/status_of_light_barrier?resource=ov_1&lb=ov_1_lb_5', 'required_key': 'interrupted', 'required_value': 'false'}}"
2021-06-30 15:52:16.351000+00:00,2021-06-30 15:52:57.135000+00:00,start,inProgress,1103,a_14006,WF_105,WF_105_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=sm_1_sink_3_pos&end=hw_1_pos&business_key=WF_105,vgr_1,0 days 00:00:41,"{'value': None, 'children': [('parameter_start_position', 'sm_1_sink_3_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_105_8,ae2a8d85-0c3a-4eb1-bf1f-fd9d69fcc299,picking up and transporting the workpiece from the sink_3 to the human_workstation,,,,
2021-06-30 15:52:20.290000+00:00,2021-06-30 15:52:46.438000+00:00,start,inProgress,1105,a_14015,WF_104,WF_104_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_8,78221404-c5e2-4a6d-8f8c-96611880596b,,,,,"{'0': {'satisfied': False, 'url': 'http://127.0.0.1:5000/nfc/nfc_read_content?resource=nfc_1&reader_name=MM_1_Turntable_NFC', 'required_key': 'business_key', 'required_value': 'WF_104'}, '1': {'satisfied': False, 'url': 'http://127.0.0.1:5000/ov/status_of_light_barrier?resource=ov_1&lb=ov_1_lb_5', 'required_key': 'interrupted', 'required_value': 'false'}}"
2021-06-30 15:52:47.941000+00:00,2021-06-30 15:52:47.941000+00:00,complete,success,1101,a_14001,WF_1106,WF_1106_6,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_1106,wt_2,0 days 00:00:27,"{'value': None, 'children': [('parameter_start_position', 'ov_2_pos'), ('parameter_end_position', 'mm_2_initial_pos')]}",WF_1106_6,,,200,0:00:37.140659,,
2021-06-30 15:52:47.970720+00:00,2021-06-30 15:52:53.126972+00:00,scheduled,assigned,1104,a_14029,WF_1106,WF_1106_6,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'mm_2_initial_pos'), ('parameter_end_position', 'sm_2_lb_1_pos')]}",WF_1106_6,,,,,,
2021-06-30 15:52:48.194000+00:00,2021-06-30 15:52:48.194000+00:00,complete,success,1102,a_13992,WF_108,WF_108_7,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:52,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_108_7,,,200,0:13:46.053600,,
2021-06-30 15:52:48.220999+00:00,2021-06-30 15:52:52.986648+00:00,scheduled,assigned,1107,a_14025,WF_108,WF_108_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_108,vgr_2,0 days 00:00:32,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'ov_2_pos')]}",WF_108_7,,,,,,
2021-06-30 15:52:53.117000+00:00,2021-06-30 15:53:24.449000+00:00,start,inProgress,1107,a_14025,WF_108,WF_108_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_108,vgr_2,0 days 00:00:32,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'ov_2_pos')]}",WF_108_7,058d9306-4f7a-4416-bb80-f78cccf964d8,picking up and transporting the workpiece from the high_bay_warehouse to the oven,,,,
2021-06-30 15:52:53.273000+00:00,2021-06-30 15:53:07.773000+00:00,start,inProgress,1104,a_14029,WF_1106,WF_1106_6,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'mm_2_initial_pos'), ('parameter_end_position', 'sm_2_lb_1_pos')]}",WF_1106_6,4297d2ec-2727-455d-84fd-030edeb47da6,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
2021-06-30 15:52:58.697000+00:00,2021-06-30 15:52:58.697000+00:00,complete,success,1103,a_14006,WF_105,WF_105_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=sm_1_sink_3_pos&end=hw_1_pos&business_key=WF_105,vgr_1,0 days 00:00:41,"{'value': None, 'children': [('parameter_start_position', 'sm_1_sink_3_pos'), ('parameter_end_position', 'hw_1_pos')]}",WF_105_8,,,200,0:00:43.999920,,
2021-06-30 15:52:58.725845+00:00,2021-06-30 15:53:03.413325+00:00,scheduled,assigned,1108,a_14038,WF_105,WF_105_8,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_105,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_105_8,,,,,1,
2021-06-30 15:53:03.430000+00:00,2021-06-30 15:53:35.804000+00:00,start,inProgress,1108,a_14038,WF_105,WF_105_8,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_105,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_105_8,1030b349-11ce-4ef9-8210-6531da8fd2bb,performing a human review of the workpiece,,,1,
2021-06-30 15:53:09.127000+00:00,2021-06-30 15:53:09.127000+00:00,complete,success,1104,a_14029,WF_1106,WF_1106_6,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'mm_2_initial_pos'), ('parameter_end_position', 'sm_2_lb_1_pos')]}",WF_1106_6,,,200,0:00:21.156280,,
2021-06-30 15:53:09.147286+00:00,2021-06-30 15:53:11.303545+00:00,scheduled,assigned,1106,a_14045,WF_1106,WF_1106_6,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_corner_pos')]}",WF_1106_6,,,,,,
2021-06-30 15:53:11.351000+00:00,2021-06-30 15:53:26.038000+00:00,start,inProgress,1106,a_14045,WF_1106,WF_1106_6,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_corner_pos')]}",WF_1106_6,bc866b13-8ae5-4d31-98f2-2254caf0e34d,transporting the workpiece to the corner,,,,
2021-06-30 15:53:17.516000+00:00,2021-06-30 15:53:17.516000+00:00,complete,failure,1105,a_14015,WF_104,WF_104_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_8,,,418,0:01:01.203093,,"{'0': {'satisfied': False, 'url': 'http://127.0.0.1:5000/nfc/nfc_read_content?resource=nfc_1&reader_name=MM_1_Turntable_NFC', 'required_key': 'business_key', 'required_value': 'WF_104'}, '1': {'satisfied': False, 'url': 'http://127.0.0.1:5000/ov/status_of_light_barrier?resource=ov_1&lb=ov_1_lb_5', 'required_key': 'interrupted', 'required_value': 'false'}}"
2021-06-30 15:53:23.548591+00:00,2021-06-30 15:53:29.407963+00:00,scheduled,assigned,1114,a_14055,WF_104,WF_104_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_8,,,,,,"{'0': {'satisfied': False, 'url': 'http://127.0.0.1:5000/nfc/nfc_read_content?resource=nfc_1&reader_name=MM_1_Turntable_NFC', 'required_key': 'business_key', 'required_value': 'WF_104'}, '1': {'satisfied': False, 'url': 'http://127.0.0.1:5000/ov/status_of_light_barrier?resource=ov_1&lb=ov_1_lb_5', 'required_key': 'interrupted', 'required_value': 'false'}}"
2021-06-30 15:53:24.457452+00:00,2021-06-30 15:53:30.471000+00:00,complete,success,1107,a_14025,WF_108,WF_108_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_108,vgr_2,0 days 00:00:32,"{'value': None, 'children': [('parameter_start_position', 'hbw_2_pos'), ('parameter_end_position', 'ov_2_pos')]}",WF_108_7,,,200,0:00:42.250001,,
2021-06-30 15:53:28.491000+00:00,2021-06-30 15:53:28.491000+00:00,complete,success,1106,a_14045,WF_1106,WF_1106_6,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'sm_2_lb_1_pos'), ('parameter_end_position', 'sm_2_corner_pos')]}",WF_1106_6,,,200,0:00:19.343714,,
2021-06-30 15:53:29.433000+00:00,2021-06-30 15:53:55.462000+00:00,start,inProgress,1114,a_14055,WF_104,WF_104_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_104,wt_1,0 days 00:00:22,"{'value': None, 'children': [('parameter_start_position', 'ov_1_pos'), ('parameter_end_position', 'mm_1_initial_pos')]}",WF_104_8,01f79e48-04d2-454c-9da3-26be512568e4,,,,,"{'0': {'satisfied': False, 'url': 'http://127.0.0.1:5000/nfc/nfc_read_content?resource=nfc_1&reader_name=MM_1_Turntable_NFC', 'required_key': 'business_key', 'required_value': 'WF_104'}, '1': {'satisfied': False, 'url': 'http://127.0.0.1:5000/ov/status_of_light_barrier?resource=ov_1&lb=ov_1_lb_5', 'required_key': 'interrupted', 'required_value': 'false'}}"
2021-06-30 15:53:30.502510+00:00,2021-06-30 15:53:34.518159+00:00,scheduled,assigned,1111,a_14072,WF_108,WF_108_7,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_108_7,,,,,,
2021-06-30 15:53:30.504961+00:00,2021-06-30 15:53:35.364329+00:00,scheduled,assigned,1112,a_14078,WF_108,WF_108_7,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=maxi&thickness=thick&business_key=WF_108,ov_2,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'maxi'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_108_7,,,,,,
2021-06-30 15:53:35.445000+00:00,2021-06-30 15:54:15.947000+00:00,start,inProgress,1111,a_14072,WF_108,WF_108_7,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_108_7,559c03cb-f5dc-49b1-a4b3-5a5716602119,storing a new empty bucket in slot 7,,,,
2021-06-30 15:53:35.523000+00:00,2021-06-30 15:54:17.007000+00:00,start,inProgress,1112,a_14078,WF_108,WF_108_7,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=maxi&thickness=thick&business_key=WF_108,ov_2,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'maxi'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_108_7,b9bfe43f-b7f5-4cec-aa57-922f858ac084,burning the workpiece of size maxi and thickness thickfor 30 seconds,,,,
2021-06-30 15:53:36.679000+00:00,2021-06-30 15:53:36.679000+00:00,complete,success,1108,a_14038,WF_105,WF_105_8,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_105,hw_1,0 days 00:01:42,"{'value': None, 'children': []}",WF_105_8,,,200,0:00:37.953155,1,
2021-06-30 15:53:36.689949+00:00,2021-06-30 15:53:38.361744+00:00,scheduled,assigned,1110,a_14090,WF_105,WF_105_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_105,vgr_1,0 days 00:00:24,"{'value': None, 'children': [('parameter_start_position', 'hw_1_pos'), ('parameter_end_position', 'hbw_1_waiting_platform_pos')]}",WF_105_8,,,,,,
2021-06-30 15:53:36.705030+00:00,2021-06-30 15:53:39.783199+00:00,scheduled,assigned,1113,a_14099,WF_105,WF_105_8,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_105,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_105_8,,,,,,
2021-06-30 15:53:38.445000+00:00,2021-06-30 15:54:04.461000+00:00,start,inProgress,1110,a_14090,WF_105,WF_105_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_105,vgr_1,0 days 00:00:24,"{'value': None, 'children': [('parameter_start_position', 'hw_1_pos'), ('parameter_end_position', 'hbw_1_waiting_platform_pos')]}",WF_105_8,2d3219f2-92af-4c66-a772-3f1475b8ebca,picking up and transporting the workpiece from the human_workstation to the waiting_platform,,,,
2021-06-30 15:53:39.930000+00:00,2021-06-30 15:54:20.257000+00:00,start,inProgress,1113,a_14099,WF_105,WF_105_8,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_105,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_105_8,c5087550-84c5-4f8a-9f62-631f0e8843e5,unloading a empty bucket from slot 0,,,,
2021-06-30 15:54:10.268000+00:00,2021-06-30 15:54:10.268000+00:00,complete,success,1110,a_14090,WF_105,WF_105_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_105,vgr_1,0 days 00:00:24,"{'value': None, 'children': [('parameter_start_position', 'hw_1_pos'), ('parameter_end_position', 'hbw_1_waiting_platform_pos')]}",WF_105_8,,,200,0:00:33.578051,,
2021-06-30 15:54:10.296672+00:00,2021-06-30 15:54:26.921721+00:00,scheduled,assigned,1115,a_14199,WF_105,WF_105_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_105,vgr_1,0 days 00:00:15,"{'value': None, 'children': [('parameter_start_position', 'hbw_1_waiting_platform_pos'), ('parameter_end_position', 'hbw_1_pos')]}",WF_105_8,,,,,,
2021-06-30 15:54:17.190000+00:00,2021-06-30 15:54:17.190000+00:00,complete,success,1111,a_14072,WF_108,WF_108_7,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:47,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_108_7,,,200,0:00:46.687490,,
2021-06-30 15:54:18.383000+00:00,2021-06-30 15:54:51.453000+00:00,start,inProgress,1116,a_14178,WF_109,WF_109_5,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:52,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_2_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_109_5,1a733043-52fa-4cd3-ad29-e9b90d19b454,unloading a empty bucket from slot 8,,,,
2021-06-30 15:54:19.005000+00:00,2021-06-30 15:54:19.005000+00:00,complete,success,1112,a_14078,WF_108,WF_108_7,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_2&size=maxi&thickness=thick&business_key=WF_108,ov_2,0 days 00:03:42,"{'value': None, 'children': [('parameter_burn_workpiece_size', 'maxi'), ('parameter_burn_workpiece_thickness', 'thick')]}",WF_108_7,,,200,0:00:48.500039,,
2021-06-30 15:54:19.009085+00:00,2021-06-30 15:54:23.837227+00:00,scheduled,assigned,1117,a_14194,WF_108,WF_108_7,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_108,wt_2,0 days 00:00:27,"{'value': None, 'children': [('parameter_start_position', 'ov_2_pos'), ('parameter_end_position', 'mm_2_initial_pos')]}",WF_108_7,,,,,,
2021-06-30 15:54:21.127000+00:00,2021-06-30 15:54:21.127000+00:00,complete,success,1113,a_14099,WF_105,WF_105_8,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_105,hbw_1,0 days 00:00:46,"{'value': None, 'children': [('parameter_hbw_slot', 'hbw_1_automatic_pos'), ('parameter_use_nfc', 'true')]}",WF_105_8,,,200,0:00:44.421970,,
2021-06-30 15:54:23.930000+00:00,2021-06-30 15:54:53.376000+00:00,start,inProgress,1117,a_14194,WF_108,WF_108_7,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_108,wt_2,0 days 00:00:27,"{'value': None, 'children': [('parameter_start_position', 'ov_2_pos'), ('parameter_end_position', 'mm_2_initial_pos')]}",WF_108_7,d422526f-7fc5-410a-baa8-7a05b72dfa04,picking up and transporting the workpiece from the oven to the milling_machine,,,,
